Date_Time,kWh,day_of_month,month,day_of_week,hour,temp,rain,cloudcover,radiatiation,windspeed_10m,windspeed_100m,price,holiday,season
2020-06-13 05:00:00,48.79,13,6,5,5,16.3,0.0,2.0,105.0,4.2,6.6,18.9,False,summer
2020-06-13 06:00:00,46.534,13,6,5,6,18.9,0.0,2.0,235.0,3.3,6.9,19.33,False,summer
2020-06-13 07:00:00,46.821,13,6,5,7,21.0,0.0,1.0,384.0,2.3,3.2,19.86,False,summer
2020-06-13 08:00:00,61.797,13,6,5,8,22.5,0.0,3.0,539.0,0.4,0.4,20,False,summer
2020-06-13 09:00:00,77.158,13,6,5,9,23.5,0.0,7.0,587.0,2.9,3.7,19.1,False,summer
2020-06-13 10:00:00,95.256,13,6,5,10,24.8,0.0,10.0,734.0,3.7,5.2,18.5,False,summer
2020-06-13 11:00:00,96.567,13,6,5,11,25.7,0.0,8.0,774.0,3.5,4.6,18.11,False,summer
2020-06-13 12:00:00,107.94,13,6,5,12,26.6,0.0,5.0,800.0,4.7,6.2,16.47,False,summer
2020-06-13 13:00:00,104.003,13,6,5,13,27.1,0.0,14.0,727.0,4.0,5.1,16.25,False,summer
2020-06-13 14:00:00,92.459,13,6,5,14,27.1,0.0,28.0,605.0,4.1,4.9,15.89,False,summer
2020-06-13 15:00:00,88.303,13,6,5,15,25.8,0.2,26.0,475.0,8.7,12.3,15.84,False,summer
2020-06-13 16:00:00,80.221,13,6,5,16,24.9,0.0,29.0,382.0,10.0,13.9,17.5,False,summer
2020-06-13 17:00:00,88.573,13,6,5,17,23.9,0.2,28.0,246.0,8.2,14.0,18.5,False,summer
2020-06-13 18:00:00,92.159,13,6,5,18,23.1,0.0,22.0,128.0,8.7,17.0,21.93,False,summer
2020-06-13 19:00:00,87.117,13,6,5,19,22.8,0.0,12.0,52.0,8.5,17.4,24.87,False,summer
2020-06-13 20:00:00,88.778,13,6,5,20,21.5,0.0,17.0,2.0,9.2,19.1,25.96,False,summer
2020-06-13 21:00:00,90.301,13,6,5,21,20.2,0.0,13.0,0.0,7.3,15.5,24.42,False,summer
2020-06-13 22:00:00,97.792,13,6,5,22,19.2,0.0,36.0,0.0,9.7,19.7,24.85,False,summer
2020-06-13 23:00:00,101.743,13,6,5,23,18.3,0.0,48.0,0.0,9.3,20.5,23.06,False,summer
2020-06-14 00:00:00,77.314,14,6,6,0,17.6,0.0,49.0,0.0,6.6,16.0,18.53,False,summer
2020-06-14 01:00:00,68.304,14,6,6,1,17.4,0.7,50.0,0.0,5.1,11.3,16.8,False,summer
2020-06-14 02:00:00,59.158,14,6,6,2,17.1,4.0,53.0,0.0,6.0,11.4,14.91,False,summer
2020-06-14 03:00:00,55.12,14,6,6,3,17.1,1.3,34.0,0.0,7.6,16.0,13.82,False,summer
2020-06-14 04:00:00,52.738,14,6,6,4,17.1,0.3,89.0,3.0,7.6,15.4,14.84,False,summer
2020-06-14 05:00:00,51.176,14,6,6,5,17.4,0.2,100.0,21.0,6.8,13.4,14.04,False,summer
2020-06-14 06:00:00,46.923,14,6,6,6,17.7,0.0,100.0,60.0,6.2,10.5,14.94,False,summer
2020-06-14 07:00:00,46.497,14,6,6,7,18.0,0.7,100.0,121.0,8.1,13.0,15.3,False,summer
2020-06-14 08:00:00,56.22,14,6,6,8,19.0,0.1,88.0,239.0,10.6,16.7,15,False,summer
2020-06-14 09:00:00,74.163,14,6,6,9,20.1,0.0,75.0,324.0,11.5,16.8,18.54,False,summer
2020-06-14 10:00:00,96.761,14,6,6,10,21.2,0.1,100.0,397.0,8.2,11.5,19.07,False,summer
2020-06-14 11:00:00,95.588,14,6,6,11,21.8,0.1,100.0,416.0,8.9,12.6,20.74,False,summer
2020-06-14 12:00:00,128.171,14,6,6,12,21.8,0.7,100.0,310.0,11.0,15.5,19.73,False,summer
2020-06-14 13:00:00,139.496,14,6,6,13,20.9,5.1,64.0,251.0,10.4,16.7,17.97,False,summer
2020-06-14 14:00:00,110.309,14,6,6,14,20.0,3.4,100.0,220.0,13.1,19.3,15.14,False,summer
2020-06-14 15:00:00,96.578,14,6,6,15,19.2,1.1,100.0,132.0,13.0,21.6,14.49,False,summer
2020-06-14 16:00:00,100.277,14,6,6,16,19.1,0.3,100.0,132.0,13.7,24.1,14.8,False,summer
2020-06-14 17:00:00,95.734,14,6,6,17,19.0,0.3,100.0,100.0,14.1,24.1,17.7,False,summer
2020-06-14 18:00:00,103.696,14,6,6,18,18.5,0.3,100.0,61.0,14.4,26.0,21.08,False,summer
2020-06-14 19:00:00,113.845,14,6,6,19,17.5,0.2,100.0,17.0,13.3,24.6,23.8,False,summer
2020-06-14 20:00:00,109.501,14,6,6,20,17.1,0.1,100.0,1.0,12.6,23.9,25.97,False,summer
2020-06-14 21:00:00,103.46,14,6,6,21,16.9,0.1,100.0,0.0,12.2,23.2,25.87,False,summer
2020-06-14 22:00:00,107.444,14,6,6,22,16.7,0.1,100.0,0.0,12.6,24.4,27.91,False,summer
2020-06-14 23:00:00,97.279,14,6,6,23,16.5,0.2,100.0,0.0,12.0,22.9,23.17,False,summer
2020-06-15 00:00:00,81.533,15,6,0,0,16.4,0.2,100.0,0.0,11.9,22.1,23.07,False,summer
2020-06-15 01:00:00,69.447,15,6,0,1,16.2,0.3,100.0,0.0,12.3,22.3,20.65,False,summer
2020-06-15 02:00:00,58.302,15,6,0,2,16.1,0.3,100.0,0.0,12.6,22.7,19.06,False,summer
2020-06-15 03:00:00,53.186,15,6,0,3,16.0,0.5,100.0,0.0,13.0,23.2,18.02,False,summer
2020-06-15 04:00:00,54.532,15,6,0,4,16.0,0.9,100.0,1.0,13.6,23.9,17.4,False,summer
2020-06-15 05:00:00,52.319,15,6,0,5,16.1,1.3,100.0,6.0,14.1,24.7,21.36,False,summer
2020-06-15 06:00:00,60.697,15,6,0,6,16.2,1.6,100.0,13.0,14.6,24.9,29.93,False,summer
2020-06-15 07:00:00,66.663,15,6,0,7,15.8,2.0,100.0,13.0,14.7,24.9,35.28,False,summer
2020-06-15 08:00:00,79.747,15,6,0,8,15.8,2.5,100.0,17.0,15.0,24.6,36.05,False,summer
2020-06-15 09:00:00,81.792,15,6,0,9,15.7,2.4,100.0,22.0,15.5,25.8,35.89,False,summer
2020-06-15 10:00:00,79.598,15,6,0,10,15.6,2.2,100.0,26.0,14.8,24.9,34.09,False,summer
2020-06-15 11:00:00,86.716,15,6,0,11,15.7,2.0,100.0,59.0,13.9,24.4,34,False,summer
2020-06-15 12:00:00,99.712,15,6,0,12,15.7,2.0,100.0,81.0,12.4,21.4,34.1,False,summer
2020-06-15 13:00:00,111.509,15,6,0,13,15.5,1.8,100.0,43.0,11.8,19.6,33.15,False,summer
2020-06-15 14:00:00,93.588,15,6,0,14,15.7,1.3,100.0,68.0,10.2,18.0,31.9,False,summer
2020-06-15 15:00:00,91.197,15,6,0,15,16.1,1.0,100.0,136.0,11.1,20.2,31,False,summer
2020-06-15 16:00:00,94.326,15,6,0,16,15.8,0.6,100.0,50.0,11.3,21.3,30.52,False,summer
2020-06-15 17:00:00,94.768,15,6,0,17,15.8,0.4,100.0,48.0,10.3,19.6,33,False,summer
2020-06-15 18:00:00,100.627,15,6,0,18,15.9,0.2,100.0,32.0,8.2,16.8,38,False,summer
2020-06-15 19:00:00,110.289,15,6,0,19,15.8,0.1,100.0,9.0,6.5,14.8,43.52,False,summer
2020-06-15 20:00:00,106.73,15,6,0,20,15.6,0.0,100.0,1.0,7.2,15.5,41.07,False,summer
2020-06-15 21:00:00,105.171,15,6,0,21,15.5,0.0,100.0,0.0,7.1,15.8,35.91,False,summer
2020-06-15 22:00:00,101.978,15,6,0,22,15.4,0.0,100.0,0.0,6.8,14.6,36.39,False,summer
2020-06-15 23:00:00,100.453,15,6,0,23,15.2,0.0,100.0,0.0,7.1,15.3,31.92,False,summer
2020-06-16 00:00:00,81.322,16,6,1,0,15.1,0.0,100.0,0.0,6.0,14.0,29.86,False,summer
2020-06-16 01:00:00,67.694,16,6,1,1,14.7,0.1,100.0,0.0,4.7,12.5,26.59,False,summer
2020-06-16 02:00:00,57.797,16,6,1,2,14.6,0.2,100.0,0.0,4.4,11.4,25.17,False,summer
2020-06-16 03:00:00,50.38105,16,6,1,3,14.6,0.3,100.0,0.0,3.4,9.4,24.79,False,summer
2020-06-16 04:00:00,51.21175,16,6,1,4,14.6,0.3,100.0,5.0,3.8,7.9,24.34,False,summer
2020-06-16 05:00:00,47.61445,16,6,1,5,15.1,0.3,100.0,36.0,5.0,9.4,25.1,False,summer
2020-06-16 06:00:00,47.80595,16,6,1,6,15.7,0.3,100.0,85.0,5.0,8.9,31.13,False,summer
2020-06-16 07:00:00,57.13385,16,6,1,7,16.3,0.0,95.0,166.0,5.2,7.1,38.39,False,summer
2020-06-16 08:00:00,60.85855,16,6,1,8,17.0,0.0,100.0,211.0,5.4,6.9,45.9,False,summer
2020-06-16 09:00:00,74.52785,16,6,1,9,17.7,0.0,100.0,245.0,5.9,7.9,41.39,False,summer
2020-06-16 10:00:00,78.72565,16,6,1,10,18.8,0.0,100.0,398.0,5.6,7.4,39.32,False,summer
2020-06-16 11:00:00,84.28295,16,6,1,11,19.9,0.0,47.0,506.0,4.1,5.4,40.31,False,summer
2020-06-16 12:00:00,101.69735,16,6,1,12,20.4,0.0,44.0,489.0,3.5,4.2,38.75,False,summer
2020-06-16 13:00:00,92.02105,16,6,1,13,20.4,0.0,46.0,344.0,4.7,6.2,34.97,False,summer
2020-06-16 14:00:00,81.65665,16,6,1,14,20.8,0.0,61.0,422.0,7.1,9.3,32.21,False,summer
2020-06-16 15:00:00,86.13495,16,6,1,15,20.4,0.8,44.0,393.0,9.7,12.9,30.86,False,summer
2020-06-16 16:00:00,80.28425,16,6,1,16,19.5,1.4,79.0,363.0,11.5,16.4,30.66,False,summer
2020-06-16 17:00:00,84.49935,16,6,1,17,19.3,0.2,82.0,252.0,11.6,17.4,33.73,False,summer
2020-06-16 18:00:00,96.65915,16,6,1,18,19.0,0.0,86.0,117.0,8.7,14.8,38.32,False,summer
2020-06-16 19:00:00,86.01495,16,6,1,19,18.1,0.0,64.0,37.0,5.6,12.6,42.91,False,summer
2020-06-16 20:00:00,98.38895,16,6,1,20,17.3,0.0,55.0,3.0,5.8,10.9,40.66,False,summer
2020-06-16 21:00:00,94.94125,16,6,1,21,16.0,0.0,47.0,0.0,5.4,8.7,37.66,False,summer
2020-06-16 22:00:00,91.53125,16,6,1,22,15.3,0.0,36.0,0.0,4.8,6.3,34.92,False,summer
2020-06-16 23:00:00,93.28315,16,6,1,23,14.8,0.0,70.0,0.0,5.4,5.9,30.94,False,summer
2020-06-17 00:00:00,75.26565,17,6,2,0,14.5,0.0,77.0,0.0,3.6,4.7,32.05,False,summer
2020-06-17 01:00:00,63.518229,17,6,2,1,14.2,0.0,100.0,0.0,4.3,5.2,30.38,False,summer
2020-06-17 02:00:00,55.285629,17,6,2,2,13.9,0.0,100.0,0.0,4.3,9.3,28.1,False,summer
2020-06-17 03:00:00,50.774529,17,6,2,3,13.2,0.0,100.0,0.0,4.7,8.7,26.92,False,summer
2020-06-17 04:00:00,50.033829,17,6,2,4,13.6,0.0,100.0,11.0,4.3,8.1,26.53,False,summer
2020-06-17 05:00:00,48.989829,17,6,2,5,14.7,0.0,100.0,55.0,4.9,8.4,28.76,False,summer
2020-06-17 06:00:00,48.456529,17,6,2,6,16.4,0.0,100.0,156.0,7.1,8.4,35.96,False,summer
2020-06-17 07:00:00,58.029029,17,6,2,7,17.8,0.1,81.0,277.0,7.8,10.9,51.93,False,summer
2020-06-17 08:00:00,63.244529,17,6,2,8,19.1,0.1,80.0,362.0,8.1,10.9,56.52,False,summer
2020-06-17 09:00:00,78.654929,17,6,2,9,20.5,0.2,65.0,528.0,8.2,10.7,42.14,False,summer
2020-06-17 10:00:00,75.990329,17,6,2,10,21.6,0.2,59.0,608.0,6.6,8.9,38.99,False,summer
2020-06-17 11:00:00,83.804729,17,6,2,11,22.8,0.2,49.0,656.0,6.9,9.2,38.39,False,summer
2020-06-17 12:00:00,88.272229,17,6,2,12,23.2,0.0,42.0,552.0,7.9,10.5,36.03,False,summer
2020-06-17 13:00:00,80.283629,17,6,2,13,23.3,0.0,66.0,509.0,8.9,11.8,36.01,False,summer
2020-06-17 14:00:00,77.056929,17,6,2,14,23.7,0.0,61.0,543.0,11.0,15.1,35.05,False,summer
2020-06-17 15:00:00,68.451929,17,6,2,15,23.6,0.0,100.0,421.0,13.6,19.4,33.59,False,summer
2020-06-17 16:00:00,67.297829,17,6,2,16,22.2,0.7,86.0,274.0,8.1,12.7,33,False,summer
2020-06-17 17:00:00,75.736729,17,6,2,17,21.2,0.4,80.0,233.0,3.9,6.1,40.06,False,summer
2020-06-17 18:00:00,78.726429,17,6,2,18,20.3,0.0,68.0,107.0,4.1,7.0,45.58,False,summer
2020-06-17 19:00:00,91.471929,17,6,2,19,20.0,0.0,63.0,27.0,4.1,7.4,47.33,False,summer
2020-06-17 20:00:00,98.607129,17,6,2,20,19.0,0.0,74.0,2.0,4.9,8.2,42.32,False,summer
2020-06-17 21:00:00,99.489929,17,6,2,21,18.0,0.1,87.0,0.0,6.5,10.8,39.71,False,summer
2020-06-17 22:00:00,110.988429,17,6,2,22,17.3,0.6,100.0,0.0,9.3,18.9,36.59,False,summer
2020-06-17 23:00:00,105.314329,17,6,2,23,16.6,0.3,100.0,0.0,11.3,21.1,31.7,False,summer
2020-06-18 00:00:00,79.051429,18,6,3,0,16.1,0.4,100.0,0.0,13.0,23.7,27.74,False,summer
2020-06-18 01:00:00,59.591802,18,6,3,1,15.6,0.4,100.0,0.0,12.3,23.5,25.26,False,summer
2020-06-18 02:00:00,51.365402,18,6,3,2,15.2,0.3,100.0,0.0,15.1,25.2,23.51,False,summer
2020-06-18 03:00:00,48.926302,18,6,3,3,15.1,0.3,100.0,0.0,15.3,26.4,22.82,False,summer
2020-06-18 04:00:00,48.475302,18,6,3,4,14.8,0.3,100.0,3.0,13.1,24.7,22.92,False,summer
2020-06-18 05:00:00,49.530402,18,6,3,5,14.6,0.3,100.0,16.0,12.3,22.1,24.31,False,summer
2020-06-18 06:00:00,52.919402,18,6,3,6,14.4,0.5,100.0,30.0,14.5,23.6,28.86,False,summer
2020-06-18 07:00:00,56.054002,18,6,3,7,14.8,0.0,100.0,143.0,15.0,23.4,34.59,False,summer
2020-06-18 08:00:00,67.818402,18,6,3,8,15.9,0.0,100.0,246.0,14.8,22.0,36.59,False,summer
2020-06-18 09:00:00,74.616502,18,6,3,9,17.0,0.0,100.0,347.0,15.5,22.0,36.93,False,summer
2020-06-18 10:00:00,69.832802,18,6,3,10,18.2,0.0,100.0,471.0,10.7,14.4,36.73,False,summer
2020-06-18 11:00:00,76.526102,18,6,3,11,19.0,0.0,100.0,446.0,12.3,16.4,36.87,False,summer
2020-06-18 12:00:00,88.408202,18,6,3,12,19.5,0.0,100.0,364.0,12.4,16.6,36.21,False,summer
2020-06-18 13:00:00,86.974902,18,6,3,13,19.5,0.0,100.0,240.0,11.4,16.3,34,False,summer
2020-06-18 14:00:00,84.026902,18,6,3,14,19.6,0.0,100.0,243.0,10.2,14.1,32.17,False,summer
2020-06-18 15:00:00,80.057102,18,6,3,15,19.6,0.0,77.0,210.0,9.4,13.0,31.81,False,summer
2020-06-18 16:00:00,78.542902,18,6,3,16,20.0,0.0,64.0,277.0,8.7,12.5,30.72,False,summer
2020-06-18 17:00:00,73.300802,18,6,3,17,19.9,0.0,50.0,230.0,6.1,9.2,33.1,False,summer
2020-06-18 18:00:00,74.730602,18,6,3,18,19.3,0.0,31.0,151.0,3.1,7.1,35,False,summer
2020-06-18 19:00:00,84.864402,18,6,3,19,18.8,0.0,18.0,55.0,4.0,5.6,36.99,False,summer
2020-06-18 20:00:00,79.907102,18,6,3,20,18.1,0.0,10.0,4.0,5.5,6.6,36.3,False,summer
2020-06-18 21:00:00,78.031002,18,6,3,21,17.6,0.0,9.0,0.0,5.0,6.5,35.57,False,summer
2020-06-18 22:00:00,83.107802,18,6,3,22,16.4,0.0,8.0,0.0,3.2,4.6,34.3,False,summer
2020-06-18 23:00:00,87.447402,18,6,3,23,14.1,0.0,7.0,0.0,4.9,8.0,29.98,False,summer
2020-06-19 00:00:00,71.976802,19,6,4,0,12.5,0.0,15.0,0.0,4.4,8.6,28.1,False,summer
2020-06-19 01:00:00,58.890607,19,6,4,1,11.8,0.0,17.0,0.0,3.6,9.1,24.45,False,summer
2020-06-19 02:00:00,50.576707,19,6,4,2,11.3,0.0,34.0,0.0,6.6,15.6,23.25,False,summer
2020-06-19 03:00:00,48.484707,19,6,4,3,11.3,0.0,51.0,0.0,7.4,17.0,22.28,False,summer
2020-06-19 04:00:00,47.605007,19,6,4,4,11.2,0.0,55.0,16.0,7.0,16.9,22.2,False,summer
2020-06-19 05:00:00,47.786807,19,6,4,5,13.3,0.0,40.0,103.0,7.0,14.8,23.07,False,summer
2020-06-19 06:00:00,47.167107,19,6,4,6,16.2,0.0,15.0,233.0,7.3,11.2,30.06,False,summer
2020-06-19 07:00:00,63.272207,19,6,4,7,17.5,0.0,16.0,389.0,8.7,11.9,35.33,False,summer
2020-06-19 08:00:00,63.456007,19,6,4,8,18.8,0.0,29.0,524.0,10.4,14.0,37.8,False,summer
2020-06-19 09:00:00,77.301907,19,6,4,9,19.8,0.0,42.0,621.0,12.2,16.6,36.08,False,summer
2020-06-19 10:00:00,69.103207,19,6,4,10,20.4,0.0,42.0,624.0,14.8,20.9,34.56,False,summer
2020-06-19 11:00:00,71.494707,19,6,4,11,21.0,0.0,75.0,680.0,14.8,20.3,33.33,False,summer
2020-06-19 12:00:00,90.576507,19,6,4,12,21.2,0.0,79.0,624.0,12.3,16.8,31.22,False,summer
2020-06-19 13:00:00,89.937307,19,6,4,13,21.4,0.0,97.0,544.0,11.3,16.3,28.4,False,summer
2020-06-19 14:00:00,87.222407,19,6,4,14,21.3,0.0,100.0,464.0,12.7,18.4,26.89,False,summer
2020-06-19 15:00:00,76.389507,19,6,4,15,20.5,0.5,87.0,368.0,15.2,23.8,25.29,False,summer
2020-06-19 16:00:00,63.911907,19,6,4,16,20.3,0.0,84.0,298.0,12.6,19.5,24.07,False,summer
2020-06-19 17:00:00,70.388707,19,6,4,17,20.0,0.0,79.0,214.0,10.1,16.3,28.64,False,summer
2020-06-19 18:00:00,73.696407,19,6,4,18,19.5,0.0,74.0,154.0,6.9,14.8,32.61,False,summer
2020-06-19 19:00:00,78.645607,19,6,4,19,18.3,0.2,74.0,44.0,7.4,17.3,34,False,summer
2020-06-19 20:00:00,89.254807,19,6,4,20,17.5,0.0,63.0,3.0,8.9,20.4,34.22,False,summer
2020-06-19 21:00:00,91.861807,19,6,4,21,16.9,0.0,66.0,0.0,9.3,21.2,34.13,False,summer
2020-06-19 22:00:00,93.785807,19,6,4,22,16.3,0.0,78.0,0.0,11.3,23.4,35,False,summer
2020-06-19 23:00:00,85.505307,19,6,4,23,15.8,0.0,93.0,0.0,10.1,21.7,31.5,False,summer
2020-06-20 00:00:00,69.394307,20,6,5,0,15.4,0.0,87.0,0.0,8.7,20.0,26.7,False,summer
2020-06-20 01:00:00,60.194707,20,6,5,1,15.1,0.0,85.0,0.0,9.4,20.7,24.73,False,summer
2020-06-20 02:00:00,56.175907,20,6,5,2,14.7,0.0,95.0,0.0,9.1,20.4,22.8,False,summer
2020-06-20 03:00:00,53.528677,20,6,5,3,14.4,0.0,88.0,0.0,8.7,20.1,21.63,False,summer
2020-06-20 04:00:00,48.522507,20,6,5,4,14.3,0.0,92.0,12.0,8.5,19.1,20.48,False,summer
2020-06-20 05:00:00,48.407277,20,6,5,5,14.8,0.0,90.0,78.0,8.0,16.5,20.04,False,summer
2020-06-20 06:00:00,45.608277,20,6,5,6,16.1,0.0,71.0,177.0,6.1,11.5,21.85,False,summer
2020-06-20 07:00:00,47.791307,20,6,5,7,16.1,0.0,72.0,179.0,5.8,8.2,22.94,False,summer
2020-06-20 08:00:00,61.909177,20,6,5,8,17.1,0.0,100.0,285.0,7.4,10.2,24.17,False,summer
2020-06-20 09:00:00,83.143207,20,6,5,9,18.2,0.0,80.0,412.0,7.6,10.5,23.67,False,summer
2020-06-20 10:00:00,94.454307,20,6,5,10,19.5,0.0,70.0,612.0,7.7,10.2,22.06,False,summer
2020-06-20 11:00:00,97.253107,20,6,5,11,20.3,0.0,57.0,648.0,8.8,11.9,21.5,False,summer
2020-06-20 12:00:00,119.054707,20,6,5,12,20.8,0.0,86.0,618.0,11.8,16.2,20.5,False,summer
2020-06-20 13:00:00,118.245207,20,6,5,13,21.2,0.0,100.0,597.0,12.2,17.2,17.9,False,summer
2020-06-20 14:00:00,103.139407,20,6,5,14,21.5,0.0,88.0,587.0,12.0,16.6,15.27,False,summer
2020-06-20 15:00:00,91.626407,20,6,5,15,21.3,0.0,74.0,469.0,10.3,14.4,15.68,False,summer
2020-06-20 16:00:00,91.659607,20,6,5,16,20.2,0.2,59.0,359.0,8.3,11.9,18.98,False,summer
2020-06-20 17:00:00,83.823807,20,6,5,17,19.7,0.0,98.0,253.0,10.2,15.8,23.67,False,summer
2020-06-20 18:00:00,88.229907,20,6,5,18,19.1,0.0,85.0,121.0,9.4,17.1,28.3,False,summer
2020-06-20 19:00:00,107.641607,20,6,5,19,18.0,0.0,72.0,35.0,6.9,15.0,30.87,False,summer
2020-06-20 20:00:00,94.689207,20,6,5,20,17.4,0.0,57.0,3.0,5.7,14.6,33,False,summer
2020-06-20 21:00:00,89.100407,20,6,5,21,16.8,0.0,52.0,0.0,5.5,13.8,34.77,False,summer
2020-06-20 22:00:00,88.989107,20,6,5,22,15.8,0.0,27.0,0.0,6.2,14.8,34.94,False,summer
2020-06-20 23:00:00,86.394007,20,6,5,23,14.7,0.0,22.0,0.0,6.0,15.3,31.58,False,summer
2020-06-21 00:00:00,70.267907,21,6,6,0,13.7,0.0,35.0,0.0,5.7,14.4,30.11,False,summer
2020-06-21 01:00:00,62.434557,21,6,6,1,12.9,0.0,30.0,0.0,5.7,14.5,25.07,False,summer
2020-06-21 02:00:00,56.444557,21,6,6,2,12.3,0.0,29.0,0.0,6.4,16.4,22.15,False,summer
2020-06-21 03:00:00,52.994557,21,6,6,3,12.0,0.0,29.0,0.0,6.4,15.6,20.26,False,summer
2020-06-21 04:00:00,48.236757,21,6,6,4,12.0,0.0,32.0,16.0,5.1,14.0,16.2,False,summer
2020-06-21 05:00:00,47.839257,21,6,6,5,13.7,0.0,17.0,99.0,6.1,12.7,12.53,False,summer
2020-06-21 06:00:00,41.448657,21,6,6,6,16.1,0.0,14.0,233.0,5.4,9.6,10.98,False,summer
2020-06-21 07:00:00,42.828057,21,6,6,7,17.6,0.0,2.0,395.0,6.9,9.5,11.25,False,summer
2020-06-21 08:00:00,57.115957,21,6,6,8,19.1,0.0,2.0,570.0,9.2,12.5,14,False,summer
2020-06-21 09:00:00,81.230357,21,6,6,9,20.2,0.0,37.0,631.0,12.2,16.3,13.68,False,summer
2020-06-21 10:00:00,88.869657,21,6,6,10,20.8,0.0,48.0,610.0,11.5,15.4,15.6,False,summer
2020-06-21 11:00:00,106.443157,21,6,6,11,21.4,0.0,80.0,613.0,11.6,15.8,17,False,summer
2020-06-21 12:00:00,132.812457,21,6,6,12,21.6,0.0,100.0,466.0,10.8,14.7,18.62,False,summer
2020-06-21 13:00:00,114.740857,21,6,6,13,21.8,0.0,60.0,467.0,10.8,14.7,13.08,False,summer
2020-06-21 14:00:00,90.152857,21,6,6,14,21.8,0.0,47.0,376.0,10.2,14.1,8.26,False,summer
2020-06-21 15:00:00,81.855157,21,6,6,15,21.8,0.0,46.0,334.0,9.9,14.1,8.4,False,summer
2020-06-21 16:00:00,87.732157,21,6,6,16,21.6,0.0,41.0,241.0,10.2,15.0,11.65,False,summer
2020-06-21 17:00:00,89.186557,21,6,6,17,21.5,0.0,29.0,208.0,7.1,12.6,20.84,False,summer
2020-06-21 18:00:00,78.307357,21,6,6,18,20.9,0.0,22.0,128.0,4.8,11.1,24.83,False,summer
2020-06-21 19:00:00,82.294957,21,6,6,19,20.0,0.0,2.0,63.0,5.8,11.1,29.61,False,summer
2020-06-21 20:00:00,84.468957,21,6,6,20,17.9,0.0,2.0,4.0,7.1,11.2,30.2,False,summer
2020-06-21 21:00:00,97.327857,21,6,6,21,16.5,0.0,11.0,0.0,7.7,10.6,30.84,False,summer
2020-06-21 22:00:00,94.828857,21,6,6,22,15.4,0.0,22.0,0.0,6.3,14.2,32.93,False,summer
2020-06-21 23:00:00,101.350757,21,6,6,23,15.1,0.0,62.0,0.0,6.3,15.5,29.9,False,summer
2020-06-22 00:00:00,78.432257,22,6,0,0,15.2,0.0,52.0,0.0,6.8,17.9,23.57,False,summer
2020-06-22 01:00:00,61.652096,22,6,0,1,15.1,0.0,58.0,0.0,8.4,20.2,21.88,False,summer
2020-06-22 02:00:00,53.952896,22,6,0,2,14.8,0.0,48.0,0.0,7.7,18.8,20.61,False,summer
2020-06-22 03:00:00,52.643896,22,6,0,3,14.0,0.0,41.0,0.0,7.0,17.7,21.04,False,summer
2020-06-22 04:00:00,49.681496,22,6,0,4,14.1,0.0,32.0,13.0,7.3,17.7,21.5,False,summer
2020-06-22 05:00:00,49.548496,22,6,0,5,15.5,0.0,26.0,81.0,8.5,17.3,23.04,False,summer
2020-06-22 06:00:00,48.654596,22,6,0,6,17.8,0.0,45.0,190.0,7.6,14.9,30.69,False,summer
2020-06-22 07:00:00,56.453096,22,6,0,7,19.5,0.0,18.0,295.0,8.4,11.8,35.41,False,summer
2020-06-22 08:00:00,71.056096,22,6,0,8,20.9,0.0,20.0,463.0,8.0,10.9,38.58,False,summer
2020-06-22 09:00:00,77.748196,22,6,0,9,21.9,0.0,53.0,588.0,10.1,13.7,34.5,False,summer
2020-06-22 10:00:00,76.098396,22,6,0,10,22.7,0.0,60.0,666.0,8.1,10.7,33.08,False,summer
2020-06-22 11:00:00,75.759296,22,6,0,11,23.1,0.0,55.0,687.0,10.9,14.5,31.66,False,summer
2020-06-22 12:00:00,87.422896,22,6,0,12,23.3,0.0,90.0,628.0,13.1,18.2,30.04,False,summer
2020-06-22 13:00:00,89.166996,22,6,0,13,21.6,0.2,50.0,483.0,12.7,17.4,24.67,False,summer
2020-06-22 14:00:00,80.875296,22,6,0,14,21.2,0.3,43.0,390.0,12.0,16.4,24.49,False,summer
2020-06-22 15:00:00,73.446096,22,6,0,15,21.3,0.0,38.0,404.0,11.2,15.5,23.62,False,summer
2020-06-22 16:00:00,69.630796,22,6,0,16,21.5,0.0,35.0,381.0,11.6,15.9,24.59,False,summer
2020-06-22 17:00:00,75.590596,22,6,0,17,21.2,0.0,44.0,255.0,10.1,14.8,31.41,False,summer
2020-06-22 18:00:00,86.234996,22,6,0,18,20.6,0.0,35.0,154.0,8.4,14.4,34.39,False,summer
2020-06-22 19:00:00,85.417796,22,6,0,19,19.8,0.0,42.0,40.0,6.6,15.1,36.74,False,summer
2020-06-22 20:00:00,84.886996,22,6,0,20,18.8,0.0,33.0,3.0,6.9,16.6,37.63,False,summer
2020-06-22 21:00:00,88.411796,22,6,0,21,17.9,0.0,21.0,0.0,6.8,16.9,37.39,False,summer
2020-06-22 22:00:00,82.807896,22,6,0,22,17.1,0.0,32.0,0.0,8.1,18.6,36.38,False,summer
2020-06-22 23:00:00,90.903296,22,6,0,23,16.4,0.0,34.0,0.0,7.3,17.2,33.01,False,summer
2020-06-23 00:00:00,70.191996,23,6,1,0,15.5,0.0,29.0,0.0,6.0,15.4,30,False,summer
2020-06-23 01:00:00,57.913516,23,6,1,1,14.7,0.0,23.0,0.0,5.7,13.8,27.12,False,summer
