,Date_Time,kWh,day_of_month,month,day_of_week,hour,temp,rain,cloudcover,radiatiation,windspeed_10m,windspeed_100m
11337,2020-04-17 09:00:00,66.126,17,4,4,9,16.3,0.0,7.0,497.0,2.7,3.4
11338,2020-04-17 10:00:00,61.977,17,4,4,10,18.3,0.0,14.0,644.0,4.0,5.2
11339,2020-04-17 11:00:00,67.152,17,4,4,11,19.6,0.0,11.0,706.0,2.6,3.4
11340,2020-04-17 12:00:00,74.519,17,4,4,12,20.4,0.0,13.0,616.0,2.3,3.1
11341,2020-04-17 13:00:00,77.782,17,4,4,13,20.7,0.0,8.0,546.0,4.8,6.0
11342,2020-04-17 14:00:00,73.451,17,4,4,14,21.0,0.0,2.0,542.0,5.5,7.1
11343,2020-04-17 15:00:00,69.239,17,4,4,15,20.9,0.0,7.0,426.0,4.5,6.4
11344,2020-04-17 16:00:00,64.833,17,4,4,16,20.5,0.0,18.0,273.0,2.9,4.3
11345,2020-04-17 17:00:00,68.434,17,4,4,17,19.6,0.0,17.0,145.0,1.6,2.5
11346,2020-04-17 18:00:00,66.266,17,4,4,18,17.9,0.0,14.0,50.0,0.8,5.0
11347,2020-04-17 19:00:00,76.024,17,4,4,19,15.9,0.0,23.0,1.0,6.6,12.6
11348,2020-04-17 20:00:00,75.868,17,4,4,20,14.2,0.0,21.0,0.0,10.2,20.1
11349,2020-04-17 21:00:00,81.721,17,4,4,21,13.2,0.0,22.0,0.0,9.3,22.8
11350,2020-04-17 22:00:00,67.965,17,4,4,22,12.4,0.0,17.0,0.0,10.1,21.4
11351,2020-04-17 23:00:00,68.423,17,4,4,23,11.7,0.0,13.0,0.0,9.3,21.5
11352,2020-04-18 00:00:00,51.882,18,4,5,0,11.1,0.0,24.0,0.0,8.6,20.2
11353,2020-04-18 01:00:00,39.267,18,4,5,1,10.3,0.0,29.0,0.0,7.6,18.4
11354,2020-04-18 02:00:00,32.059,18,4,5,2,9.4,0.0,24.0,0.0,7.1,17.5
11355,2020-04-18 03:00:00,32.488,18,4,5,3,8.5,0.0,16.0,0.0,6.3,15.7
11356,2020-04-18 04:00:00,34.867,18,4,5,4,7.7,0.0,5.0,0.0,6.0,15.4
11357,2020-04-18 05:00:00,36.983,18,4,5,5,7.4,0.0,2.0,14.0,6.2,14.8
11358,2020-04-18 06:00:00,42.467,18,4,5,6,9.6,0.0,2.0,108.0,6.6,14.2
11359,2020-04-18 07:00:00,45.446,18,4,5,7,13.5,0.0,11.0,275.0,4.8,8.9
11360,2020-04-18 08:00:00,48.9,18,4,5,8,15.8,0.0,5.0,432.0,4.6,6.1
11361,2020-04-18 09:00:00,66.732,18,4,5,9,17.8,0.0,27.0,565.0,3.7,4.7
11362,2020-04-18 10:00:00,80.971,18,4,5,10,19.5,0.0,66.0,645.0,2.9,3.6
11363,2020-04-18 11:00:00,82.892,18,4,5,11,19.8,0.4,67.0,608.0,4.1,5.2
11364,2020-04-18 12:00:00,73.227,18,4,5,12,18.8,0.9,66.0,526.0,5.6,7.1
11365,2020-04-18 13:00:00,81.282,18,4,5,13,20.1,0.0,52.0,552.0,5.5,7.4
11366,2020-04-18 14:00:00,80.584,18,4,5,14,20.0,0.0,44.0,398.0,3.7,5.2
11367,2020-04-18 15:00:00,77.335,18,4,5,15,20.7,0.0,38.0,433.0,2.5,4.0
11368,2020-04-18 16:00:00,75.714,18,4,5,16,20.4,0.0,35.0,283.0,2.0,3.1
11369,2020-04-18 17:00:00,77.203,18,4,5,17,18.0,1.2,56.0,119.0,5.0,10.5
11370,2020-04-18 18:00:00,77.113,18,4,5,18,16.5,1.4,42.0,32.0,7.1,9.1
11371,2020-04-18 19:00:00,70.896,18,4,5,19,17.0,0.0,36.0,1.0,3.7,5.9
11372,2020-04-18 20:00:00,84.476,18,4,5,20,15.9,0.0,38.0,0.0,2.9,4.6
11373,2020-04-18 21:00:00,89.922,18,4,5,21,14.4,0.0,29.0,0.0,4.1,4.0
11374,2020-04-18 22:00:00,70.768,18,4,5,22,12.6,0.0,45.0,0.0,5.4,12.6
11375,2020-04-18 23:00:00,63.516,18,4,5,23,11.7,0.0,34.0,0.0,5.8,13.1
11376,2020-04-19 00:00:00,60.192,19,4,6,0,11.5,0.0,77.0,0.0,5.5,10.9
11377,2020-04-19 01:00:00,39.532,19,4,6,1,10.7,0.0,47.0,0.0,6.0,12.2
11378,2020-04-19 02:00:00,32.883,19,4,6,2,9.4,0.2,33.0,0.0,6.1,14.8
11379,2020-04-19 03:00:00,38.714,19,4,6,3,8.9,0.6,55.0,0.0,6.5,14.7
11380,2020-04-19 04:00:00,28.223,19,4,6,4,8.7,0.6,100.0,0.0,6.2,15.3
11381,2020-04-19 05:00:00,30.622,19,4,6,5,8.6,0.3,100.0,12.0,9.7,19.5
11382,2020-04-19 06:00:00,40.284,19,4,6,6,9.3,0.0,88.0,69.0,11.7,21.6
11383,2020-04-19 07:00:00,43.869,19,4,6,7,10.3,0.0,6.0,195.0,11.8,17.9
11384,2020-04-19 08:00:00,48.388,19,4,6,8,11.7,0.0,14.0,343.0,9.9,13.9
11385,2020-04-19 09:00:00,65.1,19,4,6,9,13.5,0.0,21.0,537.0,9.4,12.9
11386,2020-04-19 10:00:00,86.088,19,4,6,10,14.9,0.0,100.0,555.0,11.6,15.8
11387,2020-04-19 11:00:00,101.736,19,4,6,11,15.6,0.0,100.0,481.0,13.2,17.7
11388,2020-04-19 12:00:00,115.634,19,4,6,12,16.3,0.0,69.0,588.0,14.2,19.2
11389,2020-04-19 13:00:00,102.051,19,4,6,13,16.8,0.0,8.0,653.0,15.1,20.8
11390,2020-04-19 14:00:00,88.898,19,4,6,14,16.9,0.0,0.0,592.0,17.1,23.7
11391,2020-04-19 15:00:00,88.131,19,4,6,15,16.6,0.0,3.0,498.0,19.1,27.3
11392,2020-04-19 16:00:00,90.89,19,4,6,16,15.9,0.0,0.0,369.0,20.2,29.8
11393,2020-04-19 17:00:00,88.539,19,4,6,17,15.0,0.0,0.0,212.0,17.9,28.3
11394,2020-04-19 18:00:00,80.347,19,4,6,18,13.6,0.0,0.0,73.0,17.0,29.2
11395,2020-04-19 19:00:00,89.791,19,4,6,19,12.4,0.0,0.0,2.0,18.0,31.7
11396,2020-04-19 20:00:00,88.603,19,4,6,20,11.5,0.0,0.0,0.0,18.3,32.4
11397,2020-04-19 21:00:00,86.513,19,4,6,21,10.6,0.0,0.0,0.0,17.6,31.6
11398,2020-04-19 22:00:00,87.199,19,4,6,22,10.0,0.0,0.0,0.0,16.6,30.1
11399,2020-04-19 23:00:00,67.931,19,4,6,23,9.4,0.0,1.0,0.0,16.9,30.9
11400,2020-04-20 00:00:00,50.94,20,4,0,0,9.0,0.0,5.0,0.0,17.1,31.4
11401,2020-04-20 01:00:00,39.12,20,4,0,1,8.6,0.0,1.0,0.0,17.4,31.7
11402,2020-04-20 02:00:00,34.874,20,4,0,2,8.2,0.0,0.0,0.0,18.2,32.3
11403,2020-04-20 03:00:00,33.506,20,4,0,3,7.8,0.0,0.0,0.0,18.7,32.8
11404,2020-04-20 04:00:00,37.69,20,4,0,4,7.3,0.0,0.0,0.0,19.0,33.2
11405,2020-04-20 05:00:00,42.98,20,4,0,5,7.0,0.0,0.0,19.0,18.8,32.8
11406,2020-04-20 06:00:00,54.688,20,4,0,6,7.5,0.0,0.0,141.0,17.8,32.4
11407,2020-04-20 07:00:00,58.376,20,4,0,7,8.5,0.0,0.0,311.0,21.5,32.5
11408,2020-04-20 08:00:00,59.798,20,4,0,8,10.1,0.0,0.0,484.0,23.3,34.3
11409,2020-04-20 09:00:00,63.646,20,4,0,9,11.8,0.0,0.0,634.0,24.7,35.7
11410,2020-04-20 10:00:00,71.511,20,4,0,10,13.3,0.0,0.0,748.0,20.5,29.0
11411,2020-04-20 11:00:00,62.268,20,4,0,11,14.7,0.0,0.0,814.0,23.1,33.0
11412,2020-04-20 12:00:00,76.757,20,4,0,12,15.7,0.0,0.0,827.0,24.9,35.6
11413,2020-04-20 13:00:00,79.35,20,4,0,13,16.4,0.0,0.0,788.0,25.6,36.9
11414,2020-04-20 14:00:00,74.926,20,4,0,14,16.6,0.0,0.0,699.0,26.2,37.9
11415,2020-04-20 15:00:00,72.329,20,4,0,15,16.4,0.0,0.0,569.0,26.2,38.6
11416,2020-04-20 16:00:00,69.411,20,4,0,16,15.8,0.0,0.0,409.0,24.9,38.1
11417,2020-04-20 17:00:00,68.513,20,4,0,17,14.8,0.0,0.0,236.0,22.2,36.2
11418,2020-04-20 18:00:00,69.82,20,4,0,18,13.6,0.0,0.0,79.0,21.2,35.9
11419,2020-04-20 19:00:00,80.584,20,4,0,19,12.6,0.0,0.0,2.0,21.1,36.4
11420,2020-04-20 20:00:00,86.608,20,4,0,20,11.7,0.0,0.0,0.0,21.2,36.4
11421,2020-04-20 21:00:00,81.179,20,4,0,21,10.9,0.0,0.0,0.0,21.3,36.5
11422,2020-04-20 22:00:00,81.839,20,4,0,22,10.3,0.0,0.0,0.0,20.2,35.7
11423,2020-04-20 23:00:00,70.967,20,4,0,23,9.8,0.0,0.0,0.0,20.2,35.2
11424,2020-04-21 00:00:00,45.53,21,4,1,0,9.3,0.0,0.0,0.0,19.4,34.5
11425,2020-04-21 01:00:00,45.821,21,4,1,1,8.9,0.0,0.0,0.0,19.8,34.9
11426,2020-04-21 02:00:00,35.684,21,4,1,2,8.5,0.0,0.0,0.0,20.5,36.1
11427,2020-04-21 03:00:00,31.97,21,4,1,3,8.1,0.0,0.0,0.0,21.2,37.3
11428,2020-04-21 04:00:00,29.69,21,4,1,4,7.8,0.0,0.0,0.0,21.1,36.9
11429,2020-04-21 05:00:00,39.771,21,4,1,5,7.6,0.0,0.0,22.0,21.1,36.7
11430,2020-04-21 06:00:00,51.726,21,4,1,6,8.4,0.0,0.0,148.0,20.1,36.8
11431,2020-04-21 07:00:00,51.201,21,4,1,7,9.6,0.0,0.0,321.0,22.3,34.6
11432,2020-04-21 08:00:00,59.49,21,4,1,8,11.6,0.0,0.0,492.0,23.9,35.4
11433,2020-04-21 09:00:00,65.654,21,4,1,9,13.6,0.0,0.0,640.0,24.8,36.4
11434,2020-04-21 10:00:00,60.475,21,4,1,10,15.3,0.0,0.0,752.0,22.8,32.7
11435,2020-04-21 11:00:00,61.466,21,4,1,11,16.5,0.0,0.0,817.0,24.8,35.4
11436,2020-04-21 12:00:00,71.796,21,4,1,12,17.4,0.0,0.0,830.0,26.2,37.9
11437,2020-04-21 13:00:00,71.912,21,4,1,13,18.0,0.0,0.0,790.0,27.3,39.8
11438,2020-04-21 14:00:00,72.224,21,4,1,14,18.1,0.0,0.0,701.0,27.3,40.5
11439,2020-04-21 15:00:00,78.168,21,4,1,15,17.9,0.0,0.0,571.0,27.2,40.7
11440,2020-04-21 16:00:00,61.31,21,4,1,16,17.3,0.0,0.0,412.0,26.3,40.0
11441,2020-04-21 17:00:00,60.983,21,4,1,17,16.3,0.0,0.0,240.0,23.0,37.8
11442,2020-04-21 18:00:00,72.764,21,4,1,18,15.0,0.0,0.0,82.0,21.8,37.6
11443,2020-04-21 19:00:00,75.679,21,4,1,19,14.2,0.0,0.0,3.0,21.7,37.5
11444,2020-04-21 20:00:00,82.124,21,4,1,20,13.2,0.0,0.0,0.0,21.7,37.5
11445,2020-04-21 21:00:00,92.123,21,4,1,21,12.4,0.0,0.0,0.0,21.3,37.1
11446,2020-04-21 22:00:00,81.916,21,4,1,22,11.8,0.0,0.0,0.0,20.0,35.7
11447,2020-04-21 23:00:00,63.724,21,4,1,23,11.2,0.0,0.0,0.0,19.6,35.3
11448,2020-04-22 00:00:00,47.615,22,4,2,0,10.6,0.0,0.0,0.0,19.6,35.3
11449,2020-04-22 01:00:00,37.631,22,4,2,1,10.1,0.0,0.0,0.0,19.9,35.3
11450,2020-04-22 02:00:00,33.14,22,4,2,2,9.5,0.0,0.0,0.0,19.7,35.0
11451,2020-04-22 03:00:00,33.919,22,4,2,3,9.1,0.0,0.0,0.0,18.6,34.0
11452,2020-04-22 04:00:00,31.314,22,4,2,4,8.6,0.0,0.0,0.0,17.8,32.7
11453,2020-04-22 05:00:00,35.915,22,4,2,5,8.4,0.0,0.0,24.0,18.1,32.4
11454,2020-04-22 06:00:00,55.486,22,4,2,6,9.2,0.0,0.0,152.0,17.2,32.3
11455,2020-04-22 07:00:00,57.503,22,4,2,7,10.8,0.0,0.0,323.0,19.2,29.2
11456,2020-04-22 08:00:00,57.816,22,4,2,8,12.8,0.0,0.0,494.0,20.4,30.0
11457,2020-04-22 09:00:00,59.408,22,4,2,9,14.8,0.0,0.0,642.0,21.5,30.9
11458,2020-04-22 10:00:00,55.38,22,4,2,10,16.5,0.0,0.0,754.0,17.9,25.3
11459,2020-04-22 11:00:00,71.168,22,4,2,11,17.8,0.0,0.0,819.0,19.8,27.9
11460,2020-04-22 12:00:00,71.153,22,4,2,12,18.7,0.0,0.0,832.0,20.4,29.2
11461,2020-04-22 13:00:00,88.567,22,4,2,13,19.3,0.0,0.0,792.0,20.3,29.1
11462,2020-04-22 14:00:00,78.211,22,4,2,14,19.4,0.0,0.0,703.0,20.0,28.8
11463,2020-04-22 15:00:00,72.999,22,4,2,15,19.2,0.0,0.0,573.0,19.7,29.3
11464,2020-04-22 16:00:00,62.937,22,4,2,16,18.6,0.0,0.0,414.0,18.7,29.1
11465,2020-04-22 17:00:00,63.751,22,4,2,17,17.6,0.0,0.0,242.0,15.7,27.6
11466,2020-04-22 18:00:00,69.214,22,4,2,18,16.1,0.0,0.0,84.0,14.6,28.2
11467,2020-04-22 19:00:00,83.484,22,4,2,19,15.0,0.0,0.0,3.0,13.8,28.4
11468,2020-04-22 20:00:00,86.889,22,4,2,20,13.8,0.0,0.0,0.0,13.2,28.0
11469,2020-04-22 21:00:00,79.812,22,4,2,21,12.7,0.0,0.0,0.0,12.4,27.1
11470,2020-04-22 22:00:00,69.067,22,4,2,22,11.7,0.0,0.0,0.0,13.0,27.2
11471,2020-04-22 23:00:00,56.494,22,4,2,23,10.8,0.0,0.0,0.0,12.7,26.9
11472,2020-04-23 00:00:00,51.904,23,4,3,0,10.0,0.0,0.0,0.0,12.4,26.2
11473,2020-04-23 01:00:00,36.501,23,4,3,1,9.3,0.0,0.0,0.0,11.6,25.3
11474,2020-04-23 02:00:00,35.744,23,4,3,2,8.7,0.0,0.0,0.0,11.8,25.1
11475,2020-04-23 03:00:00,35.785,23,4,3,3,8.3,0.0,0.0,0.0,11.9,25.2
11476,2020-04-23 04:00:00,34.163,23,4,3,4,7.8,0.0,0.0,0.0,12.1,25.4
11477,2020-04-23 05:00:00,41.109,23,4,3,5,7.7,0.0,0.0,26.0,12.0,24.6
11478,2020-04-23 06:00:00,57.382,23,4,3,6,9.1,0.0,0.0,154.0,11.4,21.7
11479,2020-04-23 07:00:00,60.711,23,4,3,7,11.2,0.0,0.0,323.0,11.7,17.0
11480,2020-04-23 08:00:00,59.127,23,4,3,8,13.3,0.0,0.0,492.0,11.5,16.2
11481,2020-04-23 09:00:00,63.625,23,4,3,9,15.1,0.0,0.0,639.0,12.0,16.3
11482,2020-04-23 10:00:00,62.412,23,4,3,10,16.5,0.0,0.0,749.0,11.5,15.5
11483,2020-04-23 11:00:00,64.909,23,4,3,11,17.6,0.0,0.0,814.0,10.5,14.1
11484,2020-04-23 12:00:00,70.719,23,4,3,12,18.5,0.0,0.0,827.0,10.1,13.4
11485,2020-04-23 13:00:00,78.389,23,4,3,13,19.2,0.0,0.0,789.0,9.5,12.7
11486,2020-04-23 14:00:00,77.251,23,4,3,14,19.6,0.0,0.0,702.0,8.4,11.4
11487,2020-04-23 15:00:00,60.85,23,4,3,15,19.7,0.0,0.0,573.0,7.3,9.6
11488,2020-04-23 16:00:00,53.665,23,4,3,16,19.5,0.0,0.0,415.0,6.2,8.4
11489,2020-04-23 17:00:00,54.093,23,4,3,17,18.8,0.0,0.0,244.0,3.6,7.6
11490,2020-04-23 18:00:00,74.283,23,4,3,18,17.1,0.0,0.0,87.0,6.1,8.1
11491,2020-04-23 19:00:00,77.127,23,4,3,19,16.5,0.0,0.0,4.0,5.8,8.1
11492,2020-04-23 20:00:00,82.725,23,4,3,20,16.5,0.0,0.0,0.0,4.2,6.3
11493,2020-04-23 21:00:00,87.449,23,4,3,21,15.4,0.0,0.0,0.0,3.6,5.4
11494,2020-04-23 22:00:00,73.011,23,4,3,22,13.7,0.0,0.0,0.0,2.6,5.4
11495,2020-04-23 23:00:00,66.933,23,4,3,23,11.5,0.0,3.0,0.0,4.3,5.5
11496,2020-04-24 00:00:00,50.309,24,4,4,0,9.5,0.0,4.0,0.0,5.0,6.9
11497,2020-04-24 01:00:00,41.695,24,4,4,1,8.4,0.0,19.0,0.0,5.5,7.0
11498,2020-04-24 02:00:00,37.865,24,4,4,2,7.9,0.0,29.0,0.0,5.4,7.3
11499,2020-04-24 03:00:00,36.752,24,4,4,3,7.5,0.0,29.0,0.0,4.8,8.4
11500,2020-04-24 04:00:00,32.082,24,4,4,4,7.3,0.0,29.0,0.0,4.4,8.2
11501,2020-04-24 05:00:00,39.017,24,4,4,5,7.4,0.0,30.0,21.0,5.1,8.4
11502,2020-04-24 06:00:00,51.179,24,4,4,6,8.8,0.0,29.0,125.0,5.6,10.2
11503,2020-04-24 07:00:00,70.7475,24,4,4,7,11.3,0.0,30.0,234.0,4.9,10.5
11504,2020-04-24 08:00:00,71.033,24,4,4,8,14.2,0.0,30.0,395.0,7.0,10.0
11505,2020-04-24 09:00:00,72.369,24,4,4,9,16.4,0.0,28.0,492.0,9.8,13.6
11506,2020-04-24 10:00:00,72.605883,24,4,4,10,18.1,0.0,28.0,622.0,10.2,13.9
11507,2020-04-24 11:00:00,69.037,24,4,4,11,19.7,0.0,29.0,743.0,11.9,15.9
11508,2020-04-24 12:00:00,68.015,24,4,4,12,20.7,0.0,64.0,783.0,17.7,24.2
11509,2020-04-24 13:00:00,75.976,24,4,4,13,20.9,0.0,45.0,675.0,18.3,26.4
11510,2020-04-24 14:00:00,75.001448,24,4,4,14,20.8,0.0,38.0,580.0,17.3,25.1
11511,2020-04-24 15:00:00,71.183,24,4,4,15,20.6,0.0,31.0,500.0,17.3,25.1
11512,2020-04-24 16:00:00,72.2755,24,4,4,16,20.2,0.0,36.0,358.0,15.7,24.3
11513,2020-04-24 17:00:00,72.3,24,4,4,17,19.2,0.0,21.0,225.0,12.7,22.6
11514,2020-04-24 18:00:00,79.747,24,4,4,18,17.6,0.0,13.0,84.0,11.2,23.5
11515,2020-04-24 19:00:00,83.586,24,4,4,19,16.3,0.0,11.0,4.0,10.7,24.7
11516,2020-04-24 20:00:00,92.421,24,4,4,20,15.0,0.0,8.0,0.0,10.4,24.5
11517,2020-04-24 21:00:00,83.737,24,4,4,21,13.7,0.0,6.0,0.0,9.7,23.3
11518,2020-04-24 22:00:00,85.311,24,4,4,22,12.6,0.0,1.0,0.0,10.6,24.5
11519,2020-04-24 23:00:00,62.279,24,4,4,23,11.5,0.0,0.0,0.0,9.5,22.1
11520,2020-04-25 00:00:00,57.734,25,4,5,0,10.5,0.0,0.0,0.0,9.2,21.2
11521,2020-04-25 01:00:00,50.613,25,4,5,1,9.5,0.0,0.0,0.0,8.2,19.7
11522,2020-04-25 02:00:00,49.238,25,4,5,2,8.5,0.0,0.0,0.0,7.9,19.6
11523,2020-04-25 03:00:00,39.875,25,4,5,3,7.8,0.0,0.0,0.0,9.2,21.5
11524,2020-04-25 04:00:00,41.794,25,4,5,4,7.2,0.0,4.0,0.0,10.1,22.4
11525,2020-04-25 05:00:00,46.22,25,4,5,5,7.2,0.0,15.0,29.0,10.1,20.1
11526,2020-04-25 06:00:00,52.44,25,4,5,6,7.7,0.0,5.0,150.0,11.7,17.6
11527,2020-04-25 07:00:00,59.782,25,4,5,7,8.5,0.0,1.0,323.0,11.1,15.2
11528,2020-04-25 08:00:00,66.369,25,4,5,8,9.8,0.0,1.0,508.0,10.2,13.8
11529,2020-04-25 09:00:00,77.649,25,4,5,9,11.1,0.0,0.0,656.0,9.1,11.9
11530,2020-04-25 10:00:00,85.916,25,4,5,10,12.5,0.0,1.0,765.0,7.0,8.7
11531,2020-04-25 11:00:00,86.504,25,4,5,11,13.7,0.0,2.0,830.0,6.3,8.0
11532,2020-04-25 12:00:00,89.357,25,4,5,12,14.7,0.0,10.0,845.0,5.6,6.8
11533,2020-04-25 13:00:00,88.988824,25,4,5,13,15.4,0.0,9.0,796.0,5.8,7.6
11534,2020-04-25 14:00:00,84.045,25,4,5,14,15.8,0.0,11.0,709.0,6.8,8.6
11535,2020-04-25 15:00:00,80.709,25,4,5,15,15.9,0.0,2.0,573.0,6.9,9.1
11536,2020-04-25 16:00:00,78.276,25,4,5,16,15.7,0.0,2.0,423.0,7.4,10.0
11537,2020-04-25 17:00:00,77.544,25,4,5,17,15.3,0.0,0.0,252.0,8.7,12.2
11538,2020-04-25 18:00:00,74.533,25,4,5,18,14.1,0.0,0.0,93.0,6.5,14.5
11539,2020-04-25 19:00:00,86.94,25,4,5,19,12.4,0.0,3.0,5.0,8.4,18.6
11540,2020-04-25 20:00:00,89.589,25,4,5,20,11.1,0.0,7.0,0.0,10.2,21.7
11541,2020-04-25 21:00:00,100.142,25,4,5,21,10.0,0.0,6.0,0.0,10.8,21.9
11542,2020-04-25 22:00:00,79.548,25,4,5,22,9.1,0.0,2.0,0.0,9.3,20.0
11543,2020-04-25 23:00:00,79.86,25,4,5,23,8.2,0.0,0.0,0.0,7.2,16.9
11544,2020-04-26 00:00:00,68.431,26,4,6,0,7.3,0.0,2.0,0.0,5.2,13.7
11545,2020-04-26 01:00:00,54.008,26,4,6,1,6.2,0.0,0.0,0.0,4.0,10.5
11546,2020-04-26 02:00:00,48.199,26,4,6,2,5.3,0.0,0.0,0.0,4.2,9.4
11547,2020-04-26 03:00:00,48.053,26,4,6,3,4.7,0.0,0.0,0.0,4.0,8.6
11548,2020-04-26 04:00:00,43.346,26,4,6,4,4.1,0.0,1.0,0.0,3.9,8.4
11549,2020-04-26 05:00:00,44.256,26,4,6,5,4.6,0.0,3.0,32.0,5.2,8.8
11550,2020-04-26 06:00:00,58.311,26,4,6,6,7.5,0.0,1.0,161.0,4.2,8.7
11551,2020-04-26 07:00:00,60.183,26,4,6,7,9.6,0.0,3.0,333.0,4.0,5.4
11552,2020-04-26 08:00:00,52.698,26,4,6,8,11.7,0.0,7.0,499.0,4.0,5.0
11553,2020-04-26 09:00:00,67.067,26,4,6,9,13.2,0.0,5.0,628.0,3.6,4.4
11554,2020-04-26 10:00:00,76.354,26,4,6,10,14.6,0.0,1.0,762.0,3.3,4.4
11555,2020-04-26 11:00:00,90.892,26,4,6,11,15.6,0.0,8.0,822.0,1.8,2.5
11556,2020-04-26 12:00:00,100.672,26,4,6,12,16.4,0.0,5.0,844.0,0.4,0.7
11557,2020-04-26 13:00:00,91.039,26,4,6,13,17.0,0.0,1.0,807.0,1.1,1.1
11558,2020-04-26 14:00:00,90.674,26,4,6,14,17.3,0.0,0.0,718.0,2.0,2.5
11559,2020-04-26 15:00:00,86.423,26,4,6,15,17.4,0.0,1.0,587.0,2.9,3.7
11560,2020-04-26 16:00:00,68.69,26,4,6,16,17.1,0.0,1.0,426.0,3.4,4.1
11561,2020-04-26 17:00:00,67.615,26,4,6,17,16.7,0.0,0.0,254.0,2.5,3.7
11562,2020-04-26 18:00:00,77.021,26,4,6,18,15.5,0.0,0.0,96.0,2.9,4.0
11563,2020-04-26 19:00:00,82.1,26,4,6,19,15.6,0.0,0.0,6.0,2.8,3.7
11564,2020-04-26 20:00:00,88.341,26,4,6,20,14.9,0.0,0.0,0.0,3.4,3.4
11565,2020-04-26 21:00:00,91.336,26,4,6,21,14.1,0.0,2.0,0.0,3.4,3.2
11566,2020-04-26 22:00:00,77.221,26,4,6,22,13.1,0.0,0.0,0.0,3.8,4.1
11567,2020-04-26 23:00:00,65.217,26,4,6,23,12.0,0.0,0.0,0.0,3.8,5.7
11568,2020-04-27 00:00:00,56.652,27,4,0,0,10.9,0.0,0.0,0.0,3.7,6.3
11569,2020-04-27 01:00:00,47.324,27,4,0,1,9.8,0.0,0.0,0.0,5.1,7.6
11570,2020-04-27 02:00:00,43.09,27,4,0,2,8.7,0.0,0.0,0.0,6.0,8.7
11571,2020-04-27 03:00:00,38.927,27,4,0,3,7.4,0.0,0.0,0.0,5.0,7.7
11572,2020-04-27 04:00:00,42.614,27,4,0,4,5.9,0.0,0.0,0.0,4.8,7.1
11573,2020-04-27 05:00:00,46.562,27,4,0,5,5.3,0.0,0.0,35.0,4.3,8.3
11574,2020-04-27 06:00:00,65.577,27,4,0,6,8.4,0.0,0.0,171.0,5.1,9.5
11575,2020-04-27 07:00:00,61.137,27,4,0,7,11.7,0.0,0.0,341.0,4.2,6.3
11576,2020-04-27 08:00:00,57.486,27,4,0,8,14.3,0.0,0.0,503.0,4.7,6.1
11577,2020-04-27 09:00:00,64.759,27,4,0,9,16.6,0.0,5.0,637.0,6.6,8.6
11578,2020-04-27 10:00:00,65.092,27,4,0,10,18.4,0.0,16.0,742.0,6.9,9.4
11579,2020-04-27 11:00:00,69.767,27,4,0,11,19.4,0.0,33.0,741.0,10.1,13.4
11580,2020-04-27 12:00:00,83.388,27,4,0,12,19.7,0.0,40.0,593.0,12.3,16.6
11581,2020-04-27 13:00:00,86.561,27,4,0,13,19.8,0.0,46.0,500.0,13.2,18.1
11582,2020-04-27 14:00:00,81.259,27,4,0,14,19.8,0.0,34.0,453.0,12.5,17.3
11583,2020-04-27 15:00:00,76.584,27,4,0,15,20.0,0.0,24.0,430.0,10.5,14.6
11584,2020-04-27 16:00:00,68.001,27,4,0,16,19.8,0.0,5.0,307.0,9.2,12.8
11585,2020-04-27 17:00:00,59.942,27,4,0,17,19.3,0.0,6.0,247.0,5.0,9.7
11586,2020-04-27 18:00:00,69.714,27,4,0,18,17.4,0.0,2.0,98.0,5.0,7.2
11587,2020-04-27 19:00:00,81.414,27,4,0,19,15.2,0.0,1.0,6.0,6.4,8.3
11588,2020-04-27 20:00:00,84.538,27,4,0,20,13.8,0.0,7.0,0.0,6.6,9.4
11589,2020-04-27 21:00:00,83.408,27,4,0,21,13.0,0.0,20.0,0.0,6.1,9.0
11590,2020-04-27 22:00:00,80.966,27,4,0,22,12.9,0.0,22.0,0.0,6.5,12.3
11591,2020-04-27 23:00:00,72.743,27,4,0,23,13.1,0.0,23.0,0.0,2.7,8.0
11592,2020-04-28 00:00:00,54.766,28,4,1,0,12.6,0.0,10.0,0.0,1.3,2.8
11593,2020-04-28 01:00:00,48.337,28,4,1,1,10.7,0.0,5.0,0.0,3.4,1.8
11594,2020-04-28 02:00:00,44.437,28,4,1,2,8.7,0.0,5.0,0.0,5.0,5.2
11595,2020-04-28 03:00:00,38.77,28,4,1,3,7.4,0.0,8.0,0.0,5.2,8.4
11596,2020-04-28 04:00:00,39.961,28,4,1,4,6.5,0.0,17.0,0.0,5.1,11.3
11597,2020-04-28 05:00:00,45.663,28,4,1,5,6.7,0.0,24.0,35.0,4.9,11.5
11598,2020-04-28 06:00:00,60.425,28,4,1,6,10.2,0.0,23.0,157.0,3.3,8.7
11599,2020-04-28 07:00:00,68.114,28,4,1,7,12.9,0.1,35.0,294.0,3.6,6.2
11600,2020-04-28 08:00:00,56.073,28,4,1,8,14.6,0.2,61.0,380.0,7.1,9.7
11601,2020-04-28 09:00:00,73.964,28,4,1,9,15.0,0.2,84.0,327.0,7.3,9.9
11602,2020-04-28 10:00:00,75.725,28,4,1,10,16.1,0.0,78.0,414.0,6.5,8.9
11603,2020-04-28 11:00:00,74.835,28,4,1,11,16.1,0.0,85.0,271.0,6.7,9.4
