,kWh,day_of_month,month,day_of_week,hour
2021-06-28 20:00:00,94.627363,28,6,0,20
2021-06-28 21:00:00,93.143677,28,6,0,21
2021-06-28 22:00:00,110.179691,28,6,0,22
2021-06-28 23:00:00,113.639205,28,6,0,23
2021-06-29 00:00:00,90.094191,29,6,1,0
2021-06-29 01:00:00,63.683136,29,6,1,1
2021-06-29 02:00:00,57.854236,29,6,1,2
2021-06-29 03:00:00,53.922619,29,6,1,3
2021-06-29 04:00:00,50.704119,29,6,1,4
2021-06-29 05:00:00,53.918119,29,6,1,5
2021-06-29 06:00:00,50.899819,29,6,1,6
2021-06-29 07:00:00,56.624436,29,6,1,7
2021-06-29 08:00:00,61.751156,29,6,1,8
2021-06-29 09:00:00,67.265556,29,6,1,9
2021-06-29 10:00:00,77.915539,29,6,1,10
2021-06-29 11:00:00,79.964156,29,6,1,11
2021-06-29 12:00:00,89.480256,29,6,1,12
2021-06-29 13:00:00,97.441656,29,6,1,13
2021-06-29 14:00:00,98.984456,29,6,1,14
2021-06-29 15:00:00,87.662656,29,6,1,15
2021-06-29 16:00:00,90.221356,29,6,1,16
2021-06-29 17:00:00,93.940356,29,6,1,17
2021-06-29 18:00:00,100.544656,29,6,1,18
2021-06-29 19:00:00,113.893156,29,6,1,19
2021-06-29 20:00:00,100.299256,29,6,1,20
2021-06-29 21:00:00,94.062756,29,6,1,21
2021-06-29 22:00:00,98.968456,29,6,1,22
2021-06-29 23:00:00,100.794736,29,6,1,23
2021-06-30 00:00:00,76.628936,30,6,2,0
2021-06-30 01:00:00,63.333315,30,6,2,1
2021-06-30 02:00:00,54.891598,30,6,2,2
2021-06-30 03:00:00,52.255098,30,6,2,3
2021-06-30 04:00:00,51.621798,30,6,2,4
2021-06-30 05:00:00,53.410698,30,6,2,5
2021-06-30 06:00:00,51.529098,30,6,2,6
2021-06-30 07:00:00,67.052615,30,6,2,7
2021-06-30 08:00:00,72.052002,30,6,2,8
2021-06-30 09:00:00,74.749502,30,6,2,9
2021-06-30 10:00:00,78.388502,30,6,2,10
2021-06-30 11:00:00,72.548502,30,6,2,11
2021-06-30 12:00:00,90.511602,30,6,2,12
2021-06-30 13:00:00,92.138102,30,6,2,13
2021-06-30 14:00:00,74.154202,30,6,2,14
2021-06-30 15:00:00,76.528102,30,6,2,15
2021-06-30 16:00:00,83.113902,30,6,2,16
2021-06-30 17:00:00,79.513102,30,6,2,17
2021-06-30 18:00:00,83.188502,30,6,2,18
2021-06-30 19:00:00,96.802202,30,6,2,19
2021-06-30 20:00:00,87.290402,30,6,2,20
2021-06-30 21:00:00,90.726202,30,6,2,21
2021-06-30 22:00:00,91.522302,30,6,2,22
2021-06-30 23:00:00,98.919815,30,6,2,23
2021-07-01 00:00:00,75.551715,1,7,3,0
2021-07-01 01:00:00,61.199721,1,7,3,1
2021-07-01 02:00:00,55.800096,1,7,3,2
2021-07-01 03:00:00,52.234332,1,7,3,3
2021-07-01 04:00:00,52.621527,1,7,3,4
2021-07-01 05:00:00,52.707943,1,7,3,5
2021-07-01 06:00:00,48.452068,1,7,3,6
2021-07-01 07:00:00,67.033916,1,7,3,7
2021-07-01 08:00:00,76.089313,1,7,3,8
2021-07-01 09:00:00,78.23516,1,7,3,9
2021-07-01 10:00:00,79.104146,1,7,3,10
2021-07-01 11:00:00,85.896924,1,7,3,11
2021-07-01 12:00:00,98.089119,1,7,3,12
2021-07-01 13:00:00,98.094132,1,7,3,13
2021-07-01 14:00:00,82.902827,1,7,3,14
2021-07-01 15:00:00,82.99948,1,7,3,15
2021-07-01 16:00:00,87.88909,1,7,3,16
2021-07-01 17:00:00,84.03048,1,7,3,17
2021-07-01 18:00:00,96.85634,1,7,3,18
2021-07-01 19:00:00,112.462424,1,7,3,19
2021-07-01 20:00:00,102.44891,1,7,3,20
2021-07-01 21:00:00,94.96123,1,7,3,21
2021-07-01 22:00:00,98.486229,1,7,3,22
2021-07-01 23:00:00,93.696388,1,7,3,23
2021-07-02 00:00:00,69.159333,2,7,4,0
2021-07-02 01:00:00,64.405899,2,7,4,1
2021-07-02 02:00:00,53.450882,2,7,4,2
2021-07-02 03:00:00,51.113382,2,7,4,3
2021-07-02 04:00:00,49.858782,2,7,4,4
2021-07-02 05:00:00,50.309882,2,7,4,5
2021-07-02 06:00:00,52.821299,2,7,4,6
2021-07-02 07:00:00,65.328699,2,7,4,7
2021-07-02 08:00:00,75.718399,2,7,4,8
2021-07-02 09:00:00,78.016499,2,7,4,9
2021-07-02 10:00:00,77.223299,2,7,4,10
2021-07-02 11:00:00,76.508399,2,7,4,11
2021-07-02 12:00:00,86.581699,2,7,4,12
2021-07-02 13:00:00,92.852299,2,7,4,13
2021-07-02 14:00:00,78.312399,2,7,4,14
2021-07-02 15:00:00,88.745699,2,7,4,15
2021-07-02 16:00:00,93.393999,2,7,4,16
2021-07-02 17:00:00,85.775499,2,7,4,17
2021-07-02 18:00:00,84.472899,2,7,4,18
2021-07-02 19:00:00,89.561699,2,7,4,19
2021-07-02 20:00:00,88.694699,2,7,4,20
2021-07-02 21:00:00,88.369899,2,7,4,21
2021-07-02 22:00:00,93.278999,2,7,4,22
2021-07-02 23:00:00,93.372999,2,7,4,23
2021-07-03 00:00:00,79.523999,3,7,5,0
2021-07-03 01:00:00,60.335842,3,7,5,1
2021-07-03 02:00:00,55.631186,3,7,5,2
2021-07-03 03:00:00,49.582592,3,7,5,3
2021-07-03 04:00:00,50.310503,3,7,5,4
2021-07-03 05:00:00,51.523247,3,7,5,5
2021-07-03 06:00:00,43.775031,3,7,5,6
2021-07-03 07:00:00,47.816442,3,7,5,7
2021-07-03 08:00:00,60.949709,3,7,5,8
2021-07-03 09:00:00,87.935998,3,7,5,9
2021-07-03 10:00:00,101.423531,3,7,5,10
2021-07-03 11:00:00,101.031397,3,7,5,11
2021-07-03 12:00:00,93.750697,3,7,5,12
2021-07-03 13:00:00,106.837442,3,7,5,13
2021-07-03 14:00:00,90.775575,3,7,5,14
2021-07-03 15:00:00,92.88742,3,7,5,15
2021-07-03 16:00:00,90.66182,3,7,5,16
2021-07-03 17:00:00,91.295875,3,7,5,17
2021-07-03 18:00:00,83.372553,3,7,5,18
2021-07-03 19:00:00,92.79132,3,7,5,19
2021-07-03 20:00:00,81.634564,3,7,5,20
2021-07-03 21:00:00,83.916464,3,7,5,21
2021-07-03 22:00:00,88.605842,3,7,5,22
2021-07-03 23:00:00,96.460153,3,7,5,23
2021-07-04 00:00:00,75.82982,4,7,6,0
2021-07-04 01:00:00,67.461958,4,7,6,1
2021-07-04 02:00:00,60.138558,4,7,6,2
2021-07-04 03:00:00,55.405617,4,7,6,3
2021-07-04 04:00:00,51.585517,4,7,6,4
2021-07-04 05:00:00,51.147117,4,7,6,5
2021-07-04 06:00:00,46.843217,4,7,6,6
2021-07-04 07:00:00,46.442717,4,7,6,7
2021-07-04 08:00:00,57.854817,4,7,6,8
2021-07-04 09:00:00,84.729486,4,7,6,9
2021-07-04 10:00:00,94.195486,4,7,6,10
2021-07-04 11:00:00,107.517286,4,7,6,11
2021-07-04 12:00:00,120.762986,4,7,6,12
2021-07-04 13:00:00,118.168286,4,7,6,13
2021-07-04 14:00:00,102.900386,4,7,6,14
2021-07-04 15:00:00,102.218086,4,7,6,15
2021-07-04 16:00:00,91.908286,4,7,6,16
2021-07-04 17:00:00,88.434986,4,7,6,17
2021-07-04 18:00:00,100.020186,4,7,6,18
2021-07-04 19:00:00,113.850886,4,7,6,19
2021-07-04 20:00:00,115.911586,4,7,6,20
2021-07-04 21:00:00,95.160386,4,7,6,21
2021-07-04 22:00:00,97.211217,4,7,6,22
2021-07-04 23:00:00,90.263117,4,7,6,23
2021-07-05 00:00:00,72.083817,5,7,0,0
2021-07-05 01:00:00,60.591969,5,7,0,1
2021-07-05 02:00:00,52.878625,5,7,0,2
2021-07-05 03:00:00,52.168371,5,7,0,3
2021-07-05 04:00:00,48.845283,5,7,0,4
2021-07-05 05:00:00,51.591916,5,7,0,5
2021-07-05 06:00:00,49.914183,5,7,0,6
2021-07-05 07:00:00,62.725543,5,7,0,7
2021-07-05 08:00:00,69.877732,5,7,0,8
2021-07-05 09:00:00,75.03209,5,7,0,9
2021-07-05 10:00:00,75.711604,5,7,0,10
2021-07-05 11:00:00,82.389832,5,7,0,11
2021-07-05 12:00:00,97.106384,5,7,0,12
2021-07-05 13:00:00,95.613549,5,7,0,13
2021-07-05 14:00:00,86.831394,5,7,0,14
2021-07-05 15:00:00,85.793252,5,7,0,15
2021-07-05 16:00:00,79.859763,5,7,0,16
2021-07-05 17:00:00,83.853068,5,7,0,17
2021-07-05 18:00:00,93.462924,5,7,0,18
2021-07-05 19:00:00,93.701918,5,7,0,19
2021-07-05 20:00:00,93.277707,5,7,0,20
2021-07-05 21:00:00,89.601721,5,7,0,21
2021-07-05 22:00:00,102.719534,5,7,0,22
2021-07-05 23:00:00,104.351048,5,7,0,23
2021-07-06 00:00:00,77.894371,6,7,1,0
2021-07-06 01:00:00,60.266009,6,7,1,1
2021-07-06 02:00:00,55.621277,6,7,1,2
2021-07-06 03:00:00,51.901174,6,7,1,3
2021-07-06 04:00:00,53.521622,6,7,1,4
2021-07-06 05:00:00,52.036958,6,7,1,5
2021-07-06 06:00:00,46.711026,6,7,1,6
2021-07-06 07:00:00,60.844164,6,7,1,7
2021-07-06 08:00:00,71.941101,6,7,1,8
2021-07-06 09:00:00,73.770881,6,7,1,9
2021-07-06 10:00:00,86.066847,6,7,1,10
2021-07-06 11:00:00,81.918748,6,7,1,11
2021-07-06 12:00:00,89.954344,6,7,1,12
2021-07-06 13:00:00,83.549166,6,7,1,13
2021-07-06 14:00:00,83.099616,6,7,1,14
2021-07-06 15:00:00,85.712111,6,7,1,15
2021-07-06 16:00:00,78.730665,6,7,1,16
2021-07-06 17:00:00,74.682132,6,7,1,17
2021-07-06 18:00:00,84.52481,6,7,1,18
2021-07-06 19:00:00,103.568287,6,7,1,19
2021-07-06 20:00:00,93.184392,6,7,1,20
2021-07-06 21:00:00,98.858021,6,7,1,21
2021-07-06 22:00:00,96.102554,6,7,1,22
2021-07-06 23:00:00,91.920103,6,7,1,23
2021-07-07 00:00:00,74.406765,7,7,2,0
2021-07-07 01:00:00,60.242639,7,7,2,1
2021-07-07 02:00:00,54.636507,7,7,2,2
2021-07-07 03:00:00,52.436607,7,7,2,3
2021-07-07 04:00:00,47.925689,7,7,2,4
2021-07-07 05:00:00,52.351707,7,7,2,5
2021-07-07 06:00:00,53.004612,7,7,2,6
2021-07-07 07:00:00,63.522488,7,7,2,7
2021-07-07 08:00:00,68.243551,7,7,2,8
2021-07-07 09:00:00,74.68248,7,7,2,9
2021-07-07 10:00:00,71.048984,7,7,2,10
2021-07-07 11:00:00,80.454329,7,7,2,11
2021-07-07 12:00:00,79.572296,7,7,2,12
2021-07-07 13:00:00,79.019562,7,7,2,13
2021-07-07 14:00:00,79.985373,7,7,2,14
2021-07-07 15:00:00,69.981237,7,7,2,15
2021-07-07 16:00:00,81.759059,7,7,2,16
2021-07-07 17:00:00,77.389959,7,7,2,17
2021-07-07 18:00:00,86.07814,7,7,2,18
2021-07-07 19:00:00,97.812006,7,7,2,19
2021-07-07 20:00:00,84.29304,7,7,2,20
2021-07-07 21:00:00,98.248151,7,7,2,21
2021-07-07 22:00:00,92.123495,7,7,2,22
2021-07-07 23:00:00,95.69801,7,7,2,23
2021-07-08 00:00:00,80.187839,8,7,3,0
2021-07-08 01:00:00,65.094073,8,7,3,1
2021-07-08 02:00:00,54.007765,8,7,3,2
2021-07-08 03:00:00,53.926107,8,7,3,3
2021-07-08 04:00:00,52.188554,8,7,3,4
2021-07-08 05:00:00,52.255143,8,7,3,5
2021-07-08 06:00:00,55.028243,8,7,3,6
2021-07-08 07:00:00,61.929581,8,7,3,7
2021-07-08 08:00:00,71.205452,8,7,3,8
2021-07-08 09:00:00,76.708124,8,7,3,9
2021-07-08 10:00:00,80.092322,8,7,3,10
2021-07-08 11:00:00,84.256847,8,7,3,11
2021-07-08 12:00:00,100.248968,8,7,3,12
2021-07-08 13:00:00,98.491374,8,7,3,13
2021-07-08 14:00:00,85.425697,8,7,3,14
2021-07-08 15:00:00,71.165634,8,7,3,15
2021-07-08 16:00:00,76.693256,8,7,3,16
2021-07-08 17:00:00,78.452946,8,7,3,17
2021-07-08 18:00:00,84.129804,8,7,3,18
2021-07-08 19:00:00,82.591489,8,7,3,19
2021-07-08 20:00:00,84.075618,8,7,3,20
2021-07-08 21:00:00,95.487601,8,7,3,21
2021-07-08 22:00:00,95.668172,8,7,3,22
2021-07-08 23:00:00,87.412374,8,7,3,23
2021-07-09 00:00:00,67.159573,9,7,4,0
2021-07-09 01:00:00,60.814144,9,7,4,1
2021-07-09 02:00:00,52.276299,9,7,4,2
2021-07-09 03:00:00,51.277121,9,7,4,3
2021-07-09 04:00:00,52.098688,9,7,4,4
2021-07-09 05:00:00,52.278688,9,7,4,5
2021-07-09 06:00:00,57.062488,9,7,4,6
2021-07-09 07:00:00,61.28944,9,7,4,7
2021-07-09 08:00:00,75.650462,9,7,4,8
2021-07-09 09:00:00,77.791088,9,7,4,9
2021-07-09 10:00:00,79.484388,9,7,4,10
2021-07-09 11:00:00,87.87664,9,7,4,11
2021-07-09 12:00:00,94.401295,9,7,4,12
2021-07-09 13:00:00,114.277084,9,7,4,13
2021-07-09 14:00:00,88.37544,9,7,4,14
2021-07-09 15:00:00,84.829873,9,7,4,15
2021-07-09 16:00:00,95.950173,9,7,4,16
2021-07-09 17:00:00,81.094218,9,7,4,17
2021-07-09 18:00:00,94.40654,9,7,4,18
2021-07-09 19:00:00,100.01084,9,7,4,19
2021-07-09 20:00:00,98.292062,9,7,4,20
2021-07-09 21:00:00,101.18794,9,7,4,21
2021-07-09 22:00:00,97.330429,9,7,4,22
2021-07-09 23:00:00,102.127084,9,7,4,23
2021-07-10 00:00:00,76.415588,10,7,5,0
2021-07-10 01:00:00,67.736274,10,7,5,1
2021-07-10 02:00:00,60.528771,10,7,5,2
2021-07-10 03:00:00,56.610616,10,7,5,3
2021-07-10 04:00:00,52.360071,10,7,5,4
2021-07-10 05:00:00,48.604982,10,7,5,5
2021-07-10 06:00:00,45.659971,10,7,5,6
2021-07-10 07:00:00,49.879293,10,7,5,7
2021-07-10 08:00:00,62.709849,10,7,5,8
2021-07-10 09:00:00,92.229349,10,7,5,9
2021-07-10 10:00:00,99.632822,10,7,5,10
2021-07-10 11:00:00,92.523938,10,7,5,11
2021-07-10 12:00:00,99.416817,10,7,5,12
2021-07-10 13:00:00,95.933202,10,7,5,13
2021-07-10 14:00:00,93.059746,10,7,5,14
2021-07-10 15:00:00,87.279999,10,7,5,15
2021-07-10 16:00:00,96.185885,10,7,5,16
2021-07-10 17:00:00,86.293471,10,7,5,17
2021-07-10 18:00:00,98.13513,10,7,5,18
2021-07-10 19:00:00,97.650552,10,7,5,19
2021-07-10 20:00:00,88.565896,10,7,5,20
2021-07-10 21:00:00,91.932185,10,7,5,21
2021-07-10 22:00:00,87.351852,10,7,5,22
2021-07-10 23:00:00,90.002789,10,7,5,23
2021-07-11 00:00:00,76.676574,11,7,6,0
2021-07-11 01:00:00,65.415997,11,7,6,1
2021-07-11 02:00:00,58.631497,11,7,6,2
2021-07-11 03:00:00,54.143197,11,7,6,3
2021-07-11 04:00:00,49.748908,11,7,6,4
2021-07-11 05:00:00,49.603608,11,7,6,5
2021-07-11 06:00:00,46.895208,11,7,6,6
2021-07-11 07:00:00,45.877708,11,7,6,7
2021-07-11 08:00:00,54.123497,11,7,6,8
2021-07-11 09:00:00,83.018278,11,7,6,9
2021-07-11 10:00:00,100.870778,11,7,6,10
2021-07-11 11:00:00,108.607078,11,7,6,11
2021-07-11 12:00:00,125.013678,11,7,6,12
2021-07-11 13:00:00,132.813378,11,7,6,13
2021-07-11 14:00:00,103.607278,11,7,6,14
2021-07-11 15:00:00,95.815878,11,7,6,15
2021-07-11 16:00:00,85.249703,11,7,6,16
2021-07-11 17:00:00,86.741678,11,7,6,17
2021-07-11 18:00:00,91.859803,11,7,6,18
2021-07-11 19:00:00,94.308289,11,7,6,19
2021-07-11 20:00:00,93.919678,11,7,6,20
2021-07-11 21:00:00,101.049578,11,7,6,21
2021-07-11 22:00:00,90.482678,11,7,6,22
2021-07-11 23:00:00,97.949103,11,7,6,23
2021-07-12 00:00:00,84.500503,12,7,0,0
2021-07-12 01:00:00,63.444187,12,7,0,1
2021-07-12 02:00:00,51.866576,12,7,0,2
2021-07-12 03:00:00,49.964753,12,7,0,3
2021-07-12 04:00:00,49.05852,12,7,0,4
2021-07-12 05:00:00,48.78592,12,7,0,5
2021-07-12 06:00:00,47.563409,12,7,0,6
2021-07-12 07:00:00,57.663452,12,7,0,7
2021-07-12 08:00:00,64.991977,12,7,0,8
2021-07-12 09:00:00,79.272665,12,7,0,9
2021-07-12 10:00:00,72.505822,12,7,0,10
2021-07-12 11:00:00,83.830779,12,7,0,11
2021-07-12 12:00:00,91.077723,12,7,0,12
2021-07-12 13:00:00,97.573109,12,7,0,13
2021-07-12 14:00:00,86.518442,12,7,0,14
2021-07-12 15:00:00,77.914556,12,7,0,15
2021-07-12 16:00:00,74.498662,12,7,0,16
2021-07-12 17:00:00,80.534577,12,7,0,17
2021-07-12 18:00:00,87.811108,12,7,0,18
2021-07-12 19:00:00,90.296715,12,7,0,19
2021-07-12 20:00:00,97.289438,12,7,0,20
2021-07-12 21:00:00,81.658899,12,7,0,21
2021-07-12 22:00:00,99.952045,12,7,0,22
2021-07-12 23:00:00,104.895225,12,7,0,23
2021-07-13 00:00:00,88.112442,13,7,1,0
2021-07-13 01:00:00,69.110706,13,7,1,1
2021-07-13 02:00:00,55.035561,13,7,1,2
2021-07-13 03:00:00,52.03478,13,7,1,3
2021-07-13 04:00:00,51.334417,13,7,1,4
2021-07-13 05:00:00,26.321306,13,7,1,5
2021-07-13 06:00:00,58.038761,13,7,1,6
2021-07-13 07:00:00,58.907311,13,7,1,7
2021-07-13 08:00:00,71.945006,13,7,1,8
2021-07-13 09:00:00,72.652819,13,7,1,9
2021-07-13 10:00:00,71.315194,13,7,1,10
2021-07-13 11:00:00,75.557842,13,7,1,11
2021-07-13 12:00:00,85.180322,13,7,1,12
2021-07-13 13:00:00,90.925555,13,7,1,13
2021-07-13 14:00:00,75.036061,13,7,1,14
2021-07-13 15:00:00,79.964936,13,7,1,15
2021-07-13 16:00:00,90.563386,13,7,1,16
2021-07-13 17:00:00,77.146297,13,7,1,17
2021-07-13 18:00:00,96.479222,13,7,1,18
2021-07-13 19:00:00,98.087816,13,7,1,19
2021-07-13 20:00:00,98.602864,13,7,1,20
2021-07-13 21:00:00,97.05806,13,7,1,21
2021-07-13 22:00:00,104.130788,13,7,1,22
2021-07-13 23:00:00,89.959578,13,7,1,23
2021-07-14 00:00:00,72.519405,14,7,2,0
2021-07-14 01:00:00,62.46278,14,7,2,1
2021-07-14 02:00:00,54.073401,14,7,2,2
2021-07-14 03:00:00,52.147502,14,7,2,3
2021-07-14 04:00:00,51.771946,14,7,2,4
2021-07-14 05:00:00,51.040813,14,7,2,5
2021-07-14 06:00:00,51.677991,14,7,2,6
2021-07-14 07:00:00,61.690194,14,7,2,7
2021-07-14 08:00:00,72.804427,14,7,2,8
2021-07-14 09:00:00,81.756724,14,7,2,9
2021-07-14 10:00:00,84.467391,14,7,2,10
2021-07-14 11:00:00,87.594968,14,7,2,11
2021-07-14 12:00:00,97.483816,14,7,2,12
2021-07-14 13:00:00,97.130333,14,7,2,13
2021-07-14 14:00:00,90.608652,14,7,2,14
2021-07-14 15:00:00,79.486547,14,7,2,15
2021-07-14 16:00:00,85.68721,14,7,2,16
2021-07-14 17:00:00,81.210858,14,7,2,17
2021-07-14 18:00:00,87.327113,14,7,2,18
2021-07-14 19:00:00,89.192216,14,7,2,19
2021-07-14 20:00:00,90.749322,14,7,2,20
2021-07-14 21:00:00,90.184433,14,7,2,21
2021-07-14 22:00:00,95.308419,14,7,2,22
2021-07-14 23:00:00,96.972383,14,7,2,23
2021-07-15 00:00:00,72.43458,15,7,3,0
2021-07-15 01:00:00,62.722031,15,7,3,1
2021-07-15 02:00:00,54.667237,15,7,3,2
2021-07-15 03:00:00,54.820936,15,7,3,3
2021-07-15 04:00:00,50.823808,15,7,3,4
2021-07-15 05:00:00,51.194793,15,7,3,5
2021-07-15 06:00:00,51.512301,15,7,3,6
2021-07-15 07:00:00,67.220078,15,7,3,7
2021-07-15 08:00:00,72.556556,15,7,3,8
2021-07-15 09:00:00,80.993888,15,7,3,9
2021-07-15 10:00:00,83.254039,15,7,3,10
2021-07-15 11:00:00,80.753491,15,7,3,11
2021-07-15 12:00:00,90.548046,15,7,3,12
2021-07-15 13:00:00,86.72365,15,7,3,13
2021-07-15 14:00:00,81.398777,15,7,3,14
2021-07-15 15:00:00,84.548365,15,7,3,15
2021-07-15 16:00:00,86.26284,15,7,3,16
2021-07-15 17:00:00,93.486595,15,7,3,17
2021-07-15 18:00:00,96.294744,15,7,3,18
2021-07-15 19:00:00,94.897188,15,7,3,19
2021-07-15 20:00:00,97.263157,15,7,3,20
2021-07-15 21:00:00,97.092062,15,7,3,21
2021-07-15 22:00:00,95.042459,15,7,3,22
2021-07-15 23:00:00,93.866196,15,7,3,23
2021-07-16 00:00:00,69.526762,16,7,4,0
2021-07-16 01:00:00,58.432449,16,7,4,1
2021-07-16 02:00:00,55.522883,16,7,4,2
2021-07-16 03:00:00,49.659692,16,7,4,3
2021-07-16 04:00:00,49.145536,16,7,4,4
2021-07-16 05:00:00,51.289868,16,7,4,5
2021-07-16 06:00:00,49.292947,16,7,4,6
2021-07-16 07:00:00,61.735081,16,7,4,7
2021-07-16 08:00:00,68.362314,16,7,4,8
2021-07-16 09:00:00,76.034692,16,7,4,9
2021-07-16 10:00:00,78.544069,16,7,4,10
2021-07-16 11:00:00,82.438938,16,7,4,11
2021-07-16 12:00:00,87.714374,16,7,4,12
2021-07-16 13:00:00,90.816127,16,7,4,13
2021-07-16 14:00:00,88.768199,16,7,4,14
2021-07-16 15:00:00,74.135636,16,7,4,15
2021-07-16 16:00:00,77.686241,16,7,4,16
2021-07-16 17:00:00,74.15353,16,7,4,17
2021-07-16 18:00:00,79.25886,16,7,4,18
2021-07-16 19:00:00,82.374449,16,7,4,19
2021-07-16 20:00:00,78.575833,16,7,4,20
2021-07-16 21:00:00,83.166402,16,7,4,21
2021-07-16 22:00:00,82.956953,16,7,4,22
2021-07-16 23:00:00,92.205236,16,7,4,23
2021-07-17 00:00:00,77.779669,17,7,5,0
2021-07-17 01:00:00,65.386036,17,7,5,1
2021-07-17 02:00:00,59.606679,17,7,5,2
2021-07-17 03:00:00,56.319929,17,7,5,3
2021-07-17 04:00:00,49.190729,17,7,5,4
2021-07-17 05:00:00,53.320379,17,7,5,5
2021-07-17 06:00:00,51.183829,17,7,5,6
2021-07-17 07:00:00,51.670604,17,7,5,7
2021-07-17 08:00:00,61.978354,17,7,5,8
2021-07-17 09:00:00,91.609429,17,7,5,9
2021-07-17 10:00:00,100.268786,17,7,5,10
2021-07-17 11:00:00,97.31584,17,7,5,11
2021-07-17 12:00:00,110.998336,17,7,5,12
2021-07-17 13:00:00,107.169282,17,7,5,13
2021-07-17 14:00:00,99.23569,17,7,5,14
2021-07-17 15:00:00,102.101247,17,7,5,15
2021-07-17 16:00:00,100.582536,17,7,5,16
2021-07-17 17:00:00,88.122772,17,7,5,17
2021-07-17 18:00:00,93.635736,17,7,5,18
2021-07-17 19:00:00,88.293436,17,7,5,19
2021-07-17 20:00:00,94.262536,17,7,5,20
2021-07-17 21:00:00,94.404686,17,7,5,21
2021-07-17 22:00:00,93.044686,17,7,5,22
2021-07-17 23:00:00,99.745804,17,7,5,23
2021-07-18 00:00:00,84.040661,18,7,6,0
2021-07-18 01:00:00,72.86617,18,7,6,1
2021-07-18 02:00:00,62.51237,18,7,6,2
2021-07-18 03:00:00,54.82057,18,7,6,3
2021-07-18 04:00:00,52.77337,18,7,6,4
2021-07-18 05:00:00,53.82537,18,7,6,5
2021-07-18 06:00:00,47.72677,18,7,6,6
2021-07-18 07:00:00,45.52097,18,7,6,7
2021-07-18 08:00:00,62.11977,18,7,6,8
2021-07-18 09:00:00,96.562495,18,7,6,9
2021-07-18 10:00:00,99.101695,18,7,6,10
2021-07-18 11:00:00,106.854095,18,7,6,11
2021-07-18 12:00:00,110.496395,18,7,6,12
2021-07-18 13:00:00,108.504595,18,7,6,13
2021-07-18 14:00:00,104.367695,18,7,6,14
2021-07-18 15:00:00,94.078295,18,7,6,15
2021-07-18 16:00:00,92.55287,18,7,6,16
2021-07-18 17:00:00,85.401895,18,7,6,17
2021-07-18 18:00:00,84.04517,18,7,6,18
2021-07-18 19:00:00,99.692695,18,7,6,19
2021-07-18 20:00:00,103.587295,18,7,6,20
2021-07-18 21:00:00,89.749495,18,7,6,21
2021-07-18 22:00:00,91.379995,18,7,6,22
2021-07-18 23:00:00,99.54057,18,7,6,23
2021-07-19 00:00:00,75.43137,19,7,0,0
2021-07-19 01:00:00,58.519061,19,7,0,1
2021-07-19 02:00:00,49.846186,19,7,0,2
2021-07-19 03:00:00,49.569244,19,7,0,3
2021-07-19 04:00:00,48.81742,19,7,0,4
2021-07-19 05:00:00,51.965427,19,7,0,5
2021-07-19 06:00:00,51.106044,19,7,0,6
2021-07-19 07:00:00,60.628852,19,7,0,7
2021-07-19 08:00:00,67.638417,19,7,0,8
2021-07-19 09:00:00,80.923832,19,7,0,9
2021-07-19 10:00:00,78.96231,19,7,0,10
2021-07-19 11:00:00,79.138108,19,7,0,11
2021-07-19 12:00:00,96.629216,19,7,0,12
2021-07-19 13:00:00,94.645469,19,7,0,13
2021-07-19 14:00:00,87.986522,19,7,0,14
2021-07-19 15:00:00,75.274988,19,7,0,15
2021-07-19 16:00:00,81.509272,19,7,0,16
2021-07-19 17:00:00,73.687537,19,7,0,17
2021-07-19 18:00:00,84.765203,19,7,0,18
2021-07-19 19:00:00,93.933484,19,7,0,19
2021-07-19 20:00:00,93.964699,19,7,0,20
2021-07-19 21:00:00,92.521316,19,7,0,21
2021-07-19 22:00:00,95.348314,19,7,0,22
2021-07-19 23:00:00,88.860465,19,7,0,23
2021-07-20 00:00:00,75.460639,20,7,1,0
2021-07-20 01:00:00,60.881976,20,7,1,1
2021-07-20 02:00:00,54.718676,20,7,1,2
2021-07-20 03:00:00,51.059805,20,7,1,3
2021-07-20 04:00:00,50.831869,20,7,1,4
2021-07-20 05:00:00,52.807009,20,7,1,5
2021-07-20 06:00:00,52.003309,20,7,1,6
2021-07-20 07:00:00,60.854561,20,7,1,7
2021-07-20 08:00:00,65.844994,20,7,1,8
2021-07-20 09:00:00,77.742389,20,7,1,9
2021-07-20 10:00:00,88.080342,20,7,1,10
2021-07-20 11:00:00,95.212267,20,7,1,11
2021-07-20 12:00:00,94.952689,20,7,1,12
2021-07-20 13:00:00,94.527967,20,7,1,13
2021-07-20 14:00:00,92.748357,20,7,1,14
2021-07-20 15:00:00,83.169531,20,7,1,15
2021-07-20 16:00:00,91.673988,20,7,1,16
2021-07-20 17:00:00,78.410699,20,7,1,17
2021-07-20 18:00:00,93.418174,20,7,1,18
2021-07-20 19:00:00,105.299396,20,7,1,19
2021-07-20 20:00:00,97.789882,20,7,1,20
2021-07-20 21:00:00,92.705335,20,7,1,21
2021-07-20 22:00:00,106.093999,20,7,1,22
2021-07-20 23:00:00,99.480144,20,7,1,23
2021-07-21 00:00:00,78.151634,21,7,2,0
2021-07-21 01:00:00,63.693607,21,7,2,1
2021-07-21 02:00:00,56.989907,21,7,2,2
2021-07-21 03:00:00,50.733482,21,7,2,3
2021-07-21 04:00:00,52.866651,21,7,2,4
